Bokført	Rentedato	Tekstkode	Beskrivelse	Beløp	Arkivref.	Motkonto
10.03.2014	10.03.2014	VARER	10.03 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017182335	
10.03.2014	10.03.2014	VARER	07.03 REMA 1000 ÅRVOLLVEIEN OSLO	-118,00	17017832277	
07.03.2014	07.03.2014	VARER	06.03 NARVESEN 840 VITAMINVN.7 OSLO	-60,00	17017501009	
07.03.2014	07.03.2014	VARER	06.03 KO STORO VITAMINVN. 7 OSLO	-2500,00	17017486201	
07.03.2014	07.03.2014	VARER	07.03 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017104437	
05.03.2014	05.03.2014	VARER	05.03 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017581100	
04.03.2014	04.03.2014	VARER	04.03 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017331451	
03.03.2014	03.03.2014	VARER	03.03 CISCO CATERING PHILIP PERDE LYSAKER	-25,00	17017535831	
28.02.2014	28.02.2014	VISA VARE	*4621 24.02 NOK 598.00 NORWEGIAN A 3287131126517 Kurs: 1.0000	-598,00	50001685147	
27.02.2014	27.02.2014	VARER	27.02 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017511670	
27.02.2014	27.02.2014	VISA VARE	*4621 25.02 USD 6.00 SRA*SUPPORT.STRAVA.COM Kurs: 6.1500	-36,90	50001685147	
26.02.2014	26.02.2014	OVERFØRT	Til felleskonto	-33398,00	89250142	3705.17.98423
26.02.2014	26.02.2014	OVERFØRT	Sparing	-2000,00	89250073	3705.09.65105
26.02.2014	26.02.2014	VISA VARE	*4621 23.02 NOK 99.00 PAYPAL *SPOTIFY Kurs: 1.0000	-99,00	50001685147	
25.02.2014	25.02.2014	LØNN	Lonn fra CISCO SYSTEMS NORWAY AS	44105,33	50975004350	
25.02.2014	25.02.2014	VARER	25.02 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017444949	
24.02.2014	24.02.2014	VARER	24.02 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017650878	
21.02.2014	21.02.2014	VISA VARE	*4621 19.02 NOK 98.00 WWWJOTTANO Kurs: 1.0000	-98,00	50001685147	
20.02.2014	20.02.2014	VARER	20.02 STATOIL BJERKE ØKERN TORGVE OSLO	-66,00	17017362921	
20.02.2014	20.02.2014	AVTGI	CHESS COMMUNICATION AS	-257,74	93422219	5210.05.61603
20.02.2014	20.02.2014	VISA VARE	*4621 16.02 NOK 3223.93 NORWEGIAN A 3287130409358 Kurs: 1.0000	-3223,93	50001685147	
20.02.2014	20.02.2014	VARER	20.02 MØLLER BIL ØST KAKKELOVNSKR OSLO	-5222,00	17017440853	
19.02.2014	19.02.2014	VARER	19.02 CISCO CATERING PHILIP PERDE LYSAKER	-51,00	17017153358	
19.02.2014	19.02.2014	VARER	18.02 REMA 1000 ÅRVOLLVEIEN OSLO	-1210,90	17017472252	
18.02.2014	18.02.2014	VARER	18.02 CISCO CATERING PHILIP PERDE LYSAKER	-40,00	17017009879	
17.02.2014	17.02.2014	NETTGIRO	Nettgiro til: STATENS LÅNEKAS Betalt: 17.02.14	-5210,00	50389079152	7694.05.12928
17.02.2014	17.02.2014	E-FAKTURA	Nettgiro til: Lånekassen Betalt: 15.02.14	-5709,00	50389079343	7694.05.12928
17.02.2014	17.02.2014	GIRO	FRA: Einar Andreas Hustadnes Hagen EINAR ANDREAS H. HAGEN	87510,93	50971079360	9710.43.96554
14.02.2014	14.02.2014	VARER	14.02 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017377970	
13.02.2014	13.02.2014	VARER	13.02 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017666958	
12.02.2014	12.02.2014	VARER	12.02 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017518310	
11.02.2014	11.02.2014	VARER	11.02 REMA 1000 ÅRVOLLVEIEN OSLO	-79,90	17017029053	
11.02.2014	11.02.2014	VARER	11.02 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017976346	
11.02.2014	11.02.2014	VARER	10.02 REMA BJERKE TRONDHEIMSVE OSLO	-808,09	17017070703	
10.02.2014	10.02.2014	VARER	08.02 REMA ROSENBORG STADSING DAH TRONDHEIM	-66,57	17017925754	
10.02.2014	10.02.2014	VARER	10.02 CISCO CATERING PHILIP PERDE LYSAKER	-25,00	17017960422	
10.02.2014	10.02.2014	VARER	08.02 STIFTELSEN TRON HAVNEGT. 12 TRONDHEIM	-425,00	17017085508	
10.02.2014	10.02.2014	VARER	08.02 REMA ROSENBORG STADSING DAH TRONDHEIM	-548,81	17017916025	
10.02.2014	10.02.2014	VARER	08.02 VINMONOPOLET SOLSIDEN TRONDHEIM	-149,90	17017549299	
06.02.2014	06.02.2014	VARER	06.02 CISCO CATERING PHILIP PERDE LYSAKER	-25,00	17017362958	
06.02.2014	06.02.2014	VARER	05.02 STATOIL BJERKE ØKERN TORGVE OSLO	-105,00	17017726952	
06.02.2014	06.02.2014	VISA VARE	*4621 04.02 NOK 30.00 Ruter billett Kurs: 1.0000	-30,00	50001685147	
06.02.2014	06.02.2014	VISA VARE	*4621 04.02 NOK 30.00 Ruter billett Kurs: 1.0000	-30,00	50001685147	
06.02.2014	06.02.2014	VISA VARE	*4621 04.02 NOK 30.00 Ruter billett Kurs: 1.0000	-30,00	50001685147	
05.02.2014	06.02.2014	GEBYR	Årspris Visa Classic	-250,00	90320000	
05.02.2014	05.02.2014	VARER	04.02 TIJUANA THORVALD MEY OSLO	-1350,00	17017340013	
05.02.2014	05.02.2014	VARER	05.02 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017855807	
04.02.2014	04.02.2014	VISA VARE	*4621 30.01 NOK 103.44 PAYPAL *WAKAWAKAYAN Kurs: 1.0000	-103,44	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 31.01 NOK 201.87 PAYPAL *ELECTRONICS Kurs: 1.0000	-201,87	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 31.01 NOK 12.12 PAYPAL *NEWFROG.COM Kurs: 1.0000	-12,12	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 30.01 NOK 55.92 PAYPAL *DREAMBESTBU Kurs: 1.0000	-55,92	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 30.01 NOK 289.34 PAYPAL *IPCPRO Kurs: 1.0000	-289,34	50001685147	
04.02.2014	04.02.2014	VARER	04.02 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017578381	
04.02.2014	04.02.2014	VISA VARE	*4621 31.01 NOK 23.14 PAYPAL *LIUXIANG886 Kurs: 1.0000	-23,14	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 31.01 NOK 12.06 PAYPAL *HU QIXIONG Kurs: 1.0000	-12,06	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 30.01 NOK 28.32 PAYPAL *ZHAOYAOIC Kurs: 1.0000	-28,32	50001685147	
04.02.2014	04.02.2014	VISA VARE	*4621 31.01 NOK 33.77 PAYPAL *CHENWENHUI Kurs: 1.0000	-33,77	50001685147	
03.02.2014	03.02.2014	GIRO	Nettgiro fra: Wenche Hustadnes Hagen Betalt: 02.02.14	2000,00	50936529152	9365.14.11414
03.02.2014	03.02.2014	VARER	03.02 CISCO CATERING PHILIP PERDE LYSAKER	-45,00	17017742159	
03.02.2014	03.02.2014	NETTGIRO	Nettgiro til: ÅRVOLLVEIEN BAR Betalt: 01.02.14	-2435,00	50389039343	1503.28.84420
31.01.2014	31.01.2014	VARER	31.01 CISCO CATERING PHILIP PERDE LYSAKER	-65,00	17017796463	
30.01.2014	30.01.2014	VARER	30.01 CISCO CATERING PHILIP PERDE LYSAKER	-20,00	17017867993	
29.01.2014	29.01.2014	VISA VARE	*4621 27.01 USD 6.00 SRA*SUPPORT.STRAVA.COM Kurs: 6.2983	-37,79	50001685147	
28.01.2014	28.01.2014	VISA VARE	*4621 23.01 NOK 99.00 PAYPAL *SPOTIFY Kurs: 1.0000	-99,00	50001685147	
